Date,Observation,GDP,RLGDP,Population,MF,FIRREA,TRA86,TRA97,FHFA,PH,Pop,MORTGAGE30US,SF,All,GDP_NSA,RES_GDP_DEF,TOT_GDP_DEF,RES_GDP_NSA,RLGDP_NSA,del_RLGDPNSA,del_RLGDPNSAyoy,delPop,hhs,SFshare,SFsharepc,SFcomShare,SFcomSharepc,SFcomlagShare,SFcomlagSharepc,AllComp,SFComp,AllCompLag,SFCompLag,Mileage,CarPP
4/1/2000,166,10247.7,13160.842,282002,91.7,1,1,1,0.42,1,282.002,8.316153846,357,448.7,2569476,74.709,77.841,129062,3300.928816,136.216777,165.92291,697.7,2.62,0.795631825,79.56318253,0.790314402,79.03144016,0.791887676,79.18876755,394.4,311.7,320.5,253.8,852243,0.786476868
7/1/2000,167,10319.8,13178.419,282768.7,84.8,1,1,1,0.42,1,282.7687,8.02,320.5,405.3,2578060,75.339,78.315,134297,3291.910873,-9.017943,122.341619,766.7,2.62,0.790772267,79.07722675,0.769931102,76.99311024,0.789364997,78.93649974,406.4,312.9,387.4,305.8,852243,0.786476868
10/1/2000,168,10439,13260.506,283518.7,82.3,1,1,1,0.42,1,283.5187,7.620769231,275.2,357.5,2655679,75.999,78.729,120421,3373.190311,81.279438,88.062226,750,2.62,0.76979021,76.97902098,0.806056236,80.60562365,0.789248335,78.92483349,416.1,335.4,420.4,331.8,852243,0.786476868
1/1/2001,169,10472.9,13222.69,284168.7,74,1,1,1,0.5,1,284.1687,7.006923077,273.8,347.8,2562436,77.064,79.232,103349,3234.092286,-139.098025,69.380247,650,2.58,0.787234043,78.72340426,0.791887676,79.18876755,0.82376864,82.37686399,320.5,253.8,442.6,364.6,877004,0.807017544
4/1/2001,170,10597.8,13299.984,284837.3,86.7,1,1,1,0.5,1,284.8373,7.13,373.8,460.5,2656364,78.076,79.76,134955,3330.446339,96.354053,29.517523,668.6,2.58,0.811726384,81.17263844,0.789364997,78.93649974,0.828505879,82.8505879,387.4,305.8,348.7,288.9,877004,0.807017544
7/1/2001,171,10596.3,13244.784,285583.3,88.1,1,1,1,0.5,1,285.5833,6.963846154,341.1,429.2,2651331,79.331,80.01,145430,3313.749531,-16.696808,21.838658,746,2.58,0.79473439,79.47343896,0.789248335,78.92483349,0.787848852,78.78488516,420.4,331.8,404.9,319,877004,0.807017544
10/1/2001,172,10660.3,13280.859,286311.3,80.9,1,1,1,0.5,1,286.3113,6.770769231,284.5,365.4,2711685,79.786,80.284,129323,3377.615714,63.866183,4.425403,728,2.58,0.778598796,77.85987958,0.82376864,82.37686399,0.776443941,77.64439411,442.6,364.6,441.5,342.8,877004,0.807017544
1/1/2002,173,10789,13397.002,286935,75.7,1,1,1,0.5,1,286.935,6.971538462,293.3,369,2631502,79.66,80.503,115939,3268.824764,-108.79095,34.732478,623.7,2.58,0.794850949,79.48509485,0.828505879,82.8505879,0.82572248,82.57224796,348.7,288.9,453.3,374.3,894725,0.798611111
4/1/2002,174,10893.2,13478.152,287574,88.6,1,1,1,0.5,1,287.574,6.813076923,386,474.6,2724224,80.116,80.832,147631,3370.229612,101.404848,39.783273,639,2.58,0.813316477,81.3316477,0.787848852,78.78488516,0.7996614,79.96613995,404.9,319,354.4,283.4,894725,0.798611111
7/1/2002,175,10992.1,13538.072,288302.7,97.9,1,1,1,0.5,1,288.3027,6.289230769,360.6,458.5,2753434,80.466,81.177,152367,3391.889328,21.659716,78.139797,728.7,2.58,0.786477644,78.64776445,0.776443941,77.64439411,0.805808929,80.58089294,441.5,342.8,416.6,335.7,894725,0.798611111
10/1/2002,176,11071.5,13559.032,289006.7,84.3,1,1,1,0.5,1,289.0067,6.075384615,318.6,402.9,2827263,81.798,81.643,141658,3462.958245,71.068917,85.342531,704,2.58,0.79076694,79.07669397,0.82572248,82.57224796,0.82597759,82.59775898,453.3,374.3,437.3,361.2,894725,0.798611111
1/1/2003,177,11183.5,13634.253,289609,70.6,1,1,1,0.5,1,289.609,5.840769231,304.1,374.7,2744149,83.54,82.047,127870,3344.60614,-118.352105,75.781376,602.3,2.57,0.811582599,81.15825994,0.7996614,79.96613995,0.863278758,86.32787582,354.4,283.4,470.3,406,940969,0.793814433
4/1/2003,178,11312.9,13751.543,290252.7,84.4,1,1,1,0.5,1,290.2527,5.506923077,406.3,490.7,2832509,83.684,82.287,163489,3442.231458,97.625318,72.001846,643.7,2.57,0.828000815,82.80008152,0.805808929,80.58089294,0.841642229,84.16422287,416.6,335.7,375.1,315.7,940969,0.793814433
7/1/2003,179,11567.3,13985.073,290974,98.9,1,1,1,0.5,1,290.974,6.033846154,412,510.9,2887132,84.286,82.738,178405,3489.487297,47.255839,97.597969,721.3,2.57,0.806420043,80.64200431,0.82597759,82.59775898,0.811866554,81.18665541,437.3,361.2,473.6,384.5,940969,0.793814433
10/1/2003,180,11769.3,14145.645,291669.3,94.7,1,1,1,0.5,1,291.6693,5.919285714,376.7,471.4,2994460,85.789,83.196,167318,3599.283619,109.796322,136.325374,695.3,2.57,0.799109037,79.91090369,0.863278758,86.32787582,0.812474686,81.24746861,470.3,406,493.8,401.2,940969,0.793814433
1/1/2004,181,11920.2,14221.147,292236.7,79.6,1,1,1,0.5,1,292.2367,5.5975,345.1,424.7,2922104,87.666,83.824,151172,3485.999236,-113.284383,141.393096,567.4,2.57,0.812573581,81.25735814,0.841642229,84.16422287,0.861088871,86.10888711,375.1,315.7,499.6,430.2,981276,0.80887372
4/1/2004,182,12109,14329.523,292875.3,83.7,1,1,1,0.5,1,292.8753,6.106153846,455.7,539.4,3033260,89.418,84.515,198023,3589.019701,103.020465,146.788243,638.6,2.57,0.844827586,84.48275862,0.811866554,81.18665541,0.848469644,84.84696438,473.6,384.5,398.6,338.2,981276,0.80887372
7/1/2004,183,12303.3,14464.984,293603.3,92,1,1,1,0.5,1,293.6033,5.894285714,439.9,531.9,3068978,91.227,85.06,208920,3608.015518,18.995817,118.528221,728,2.57,0.827035157,82.7035157,0.812474686,81.24746861,0.836345382,83.63453815,493.8,401.2,498,416.5,981276,0.80887372
10/1/2004,184,12522.4,14609.876,294334,89.8,1,1,1,0.5,1,294.334,5.736153846,369.8,459.6,3189392,92.66,85.714,191702,3720.969737,112.954219,121.686118,730.7,2.57,0.804612707,80.46127067,0.861088871,86.10888711,0.843356918,84.33569182,499.6,430.2,508.8,429.1,981276,0.80887372
1/1/2005,185,12761.3,14771.602,294957.3,79.4,1,1,1,0.5,1,294.9573,5.768461538,368.8,448.2,3109156,93.861,86.368,173567,3599.893479,-121.076258,113.894243,623.3,2.57,0.822846943,82.28469433,0.848469644,84.84696438,0.859505703,85.95057034,398.6,338.2,526,452.1,1009839,0.814189189
4/1/2005,186,12910,14839.782,295588.3,90.6,1,1,1,0.5,1,295.5883,5.708461538,484.7,575.3,3231134,95.378,86.977,225154,3714.929234,115.035755,125.909533,631,2.57,0.842516948,84.25169477,0.836345382,83.63453815,0.840061769,84.00617692,498,416.5,453.3,380.8,1009839,0.814189189
7/1/2005,187,13142.9,14972.054,296340.3,96.9,1,1,1,0.5,1,296.3403,5.763846154,470.6,567.5,3305748,97.886,87.794,239326,3765.346151,50.416917,157.330633,752,2.57,0.829251101,82.92511013,0.843356918,84.33569182,0.840986565,84.09865651,508.8,429.1,498.7,419.4,1009839,0.814189189
10/1/2005,188,13332.3,15066.597,297085.7,85.4,1,1,1,0.5,1,297.0857,6.226153846,391.7,477.1,3390598,99.696,88.489,218173,3831.660432,66.314281,110.690695,745.4,2.57,0.821001886,82.10018864,0.859505703,85.95057034,0.842299476,84.22994756,526,452.1,514.9,433.7,1009839,0.814189189
1/1/2006,189,13603.9,15267.026,297736.7,81.7,1,1,1,0.53,1,297.7367,6.246923077,382.3,464,3334041,101.29,89.101,192605,3741.867095,-89.793337,141.973616,651,2.57,0.823922414,82.39224138,0.840061769,84.00617692,0.820487805,82.04878049,453.3,380.8,512.5,420.5,1029366,0.816053512
4/1/2006,190,13749.8,15302.705,298408,88.2,1,1,1,0.53,1,298.408,6.602307692,432.7,520.9,3462006,102.22,89.845,230626,3853.309589,111.442494,138.380355,671.3,2.57,0.830677673,83.06776733,0.840986565,84.09865651,0.812465527,81.24655268,498.7,419.4,362.6,294.6,1029366,0.816053512
7/1/2006,191,13867.5,15326.368,299180,85.5,1,1,1,0.53,1,299.18,6.56,372.3,457.8,3463172,102.586,90.505,223384,3826.497984,-26.811605,61.151833,772,2.57,0.813237221,81.32372215,0.842299476,84.22994756,0.824815595,82.48155954,514.9,433.7,379.6,313.1,1029366,0.816053512
10/1/2006,192,14037.2,15456.928,299946,80.2,1,1,1,0.53,1,299.946,6.243846154,278,358.2,3555390,103.327,90.845,191548,3913.68815,87.190166,82.027718,766,2.57,0.776102736,77.61027359,0.820487805,82.04878049,0.79388332,79.38833205,512.5,420.5,389.1,308.9,1029366,0.816053512
1/1/2007,193,14208.6,15493.328,300609.7,62.3,1,1,1,0.55,1,300.6097,6.214615385,259.6,321.9,3479565,103.864,91.777,159688,3791.325713,-122.362437,49.458618,663.7,2.56,0.806461634,80.6461634,0.812465527,81.24655268,0.812113055,81.21130552,362.6,294.6,371.5,301.7,1044368,0.820598007
4/1/2007,194,14382.4,15582.085,301283.7,77,1,1,1,0.55,1,301.2837,6.358461538,332.9,409.9,3610965,103.592,92.339,193466,3910.552421,119.226708,57.242832,674,2.56,0.812149305,81.21493047,0.824815595,82.48155954,0.744358121,74.43581206,379.6,313.1,270.3,201.2,1044368,0.820598007
7/1/2007,195,14535,15666.738,302062.7,85.3,1,1,1,0.55,1,302.0627,6.551538462,265.3,350.6,3630580,103.633,92.725,185144,3915.427339,4.874918,88.929355,779,2.56,0.756702795,75.67027952,0.79388332,79.38833205,0.758520667,75.85206672,389.1,308.9,275.8,209.2,1044368,0.820598007
10/1/2007,196,14681.5,15761.967,302828.7,84.4,1,1,1,0.55,1,302.8287,6.224615385,188.3,272.7,3730752,103.743,93.15,152199,4005.101449,89.67411,91.413299,766,2.56,0.690502384,69.05023836,0.812113055,81.21130552,0.712611992,71.26119917,371.5,301.7,290.2,206.8,1044368,0.820598007
1/1/2008,197,14651,15671.383,303493.7,69.5,1,1,1,0.56,1,303.4937,5.872307692,161.9,231.4,3643352,103.353,93.569,121067,3893.759685,-111.341764,102.433972,665,2.56,0.699654278,69.96542783,0.744358121,74.43581206,0.711362032,71.13620325,270.3,201.2,283.4,201.6,1065556,0.815789474
4/1/2008,198,14805.6,15752.308,304159.7,89.8,1,1,1,0.56,1,304.1597,6.086923077,193.9,283.7,3704567,102.948,93.935,144490,3943.755789,49.996104,33.203368,666,2.56,0.683468453,68.34684526,0.758520667,75.85206672,0.673398731,67.33987305,275.8,209.2,173.3,116.7,1065556,0.815789474
7/1/2008,199,14835.2,15667.032,304902.3,74,1,1,1,0.56,1,304.9023,6.322307692,163,237,3682872,102.06,94.654,138882,3890.878357,-52.877432,-24.548982,742.6,2.56,0.687763713,68.77637131,0.712611992,71.26119917,0.621873467,62.18734674,290.2,206.8,203.9,126.8,1065556,0.815789474
10/1/2008,200,14559.5,15328.027,305616.7,50.2,1,1,1,0.56,1,305.6167,5.841428571,103.2,153.4,3682056,100.635,94.896,111545,3880.096105,-10.782252,-125.005344,714.4,2.56,0.672750978,67.27509778,0.711362032,71.13620325,0.632633122,63.26331216,283.4,201.6,204.7,129.5,1065556,0.815789474
1/1/2009,201,14394.5,15155.94,306236.7,36.1,1,1,1,0.43,1,306.2367,5.06,78.3,114.4,3510967,99.825,94.959,85406,3697.350435,-182.74567,-196.40925,620,2.57,0.684440559,68.44405594,0.673398731,67.33987305,0.692561205,69.25612053,173.3,116.7,212.4,147.1,1081370.663,0.801302932
4/1/2009,202,14352.9,15134.117,306866,30.1,1,1,1,0.43,1,306.866,5.012307692,123.7,153.8,3593534,98.508,94.856,101794,3788.4098,91.059365,-155.345989,629.3,2.57,0.804291287,80.42912874,0.621873467,62.18734674,0.700641483,70.06414825,203.9,126.8,140.3,98.3,1081370.663,0.801302932
7/1/2009,203,14420.3,15189.222,307572.7,24,1,1,1,0.43,1,307.5727,5.162307692,138.3,162.3,3617046,97.814,94.912,106178,3810.946982,22.537182,-79.931375,706.7,2.57,0.852125693,85.21256932,0.632633122,63.26331216,0.752189593,75.2189593,204.7,129.5,194.1,146,1081370.663,0.801302932
10/1/2009,204,14628,15356.058,308285,18.7,1,1,1,0.43,1,308.285,4.922142857,104.7,123.4,3727386,98.537,95.269,96626,3912.485698,101.538716,32.389593,712.3,2.57,0.848460292,84.84602917,0.692561205,69.25612053,0.780564263,78.05642633,212.4,147.1,159.5,124.5,1081370.663,0.801302932
1/1/2010,205,14721.4,15415.145,308901.7,20,1,1,1,0.35,1,308.9017,4.995833333,114.3,134.3,3592249,98.694,95.491,79960,3761.871799,-150.613899,64.521364,616.7,2.59,0.851079672,85.10796724,0.700641483,70.06414825,0.807351077,80.73510773,140.3,98.3,157.8,127.4,1089701.09,0.783171521
4/1/2010,206,14926.1,15557.277,309462,29.8,1,1,1,0.35,1,309.462,4.922307692,142.2,172,3744069,98.002,95.912,107859,3903.650221,141.778422,115.240421,560.3,2.59,0.826744186,82.6744186,0.752189593,75.2189593,0.74089404,74.08940397,194.1,146,120.8,89.5,1089701.09,0.783171521
7/1/2010,207,15079.9,15671.967,310069,41.8,1,1,1,0.35,1,310.069,4.447142857,119,160.8,3778575,98.008,96.251,98126,3925.751421,22.1012,114.804439,607,2.59,0.740049751,74.00497512,0.780564263,78.05642633,0.793627806,79.36278059,159.5,124.5,138.1,109.6,1089701.09,0.783171521
10/1/2010,208,15240.8,15750.625,310686,24.2,1,1,1,0.35,1,310.686,4.436153846,95.6,119.8,3877159,98.562,96.781,90629,4006.11587,80.364449,93.630172,617,2.59,0.797996661,79.79966611,0.807351077,80.73510773,0.728864734,72.88647343,157.8,127.4,165.6,120.7,1089701.09,0.783171521
1/1/2011,209,15285.8,15712.754,311192.3,36,1,1,1,0.35,1,311.1923,4.846923077,89.5,125.5,3748311,98.756,97.276,78158,3853.274189,-152.841681,91.40239,506.3,2.56,0.71314741,71.31474104,0.74089404,74.08940397,0.790031153,79.00311526,120.8,89.5,160.5,126.8,1095373.191,0.811538462
4/1/2011,210,15496.2,15825.096,311705,40.1,1,1,1,0.35,1,311.705,4.650769231,123.4,163.5,3881126,99.114,97.975,102247,3961.3432,108.069011,57.692979,512.7,2.56,0.754740061,75.47400612,0.793627806,79.36278059,0.742904841,74.29048414,138.1,109.6,119.8,89,1095373.191,0.811538462
7/1/2011,211,15591.9,15820.7,312318.3,53.2,1,1,1,0.35,1,312.3183,4.291538462,117.7,170.9,3913784,99.139,98.519,102842,3972.61848,11.27528,46.867059,613.3,2.56,0.688706846,68.87068461,0.728864734,72.88647343,0.75794155,75.79415502,165.6,120.7,157.4,119.3,1095373.191,0.811538462
10/1/2011,212,15796.5,16004.107,312917.7,49,1,1,1,0.35,1,312.9177,4.002307692,99.9,148.9,3999363,99.187,98.676,95588,4053.025052,80.406572,46.909182,599.4,2.56,0.670920081,67.09200806,0.790031153,79.00311526,0.705558613,70.55586131,160.5,126.8,181.7,128.2,1095373.191,0.811538462
1/1/2012,213,16019.8,16129.418,313421,49.4,1,1,1,0.3,1,313.421,3.922307692,105.5,154.9,3947585,99.027,99.284,86938,3976.053543,-76.971509,122.779354,503.3,2.55,0.681084571,68.10845707,0.742904841,74.29048414,0.769311613,76.93116132,119.8,89,190.3,146.4,1113018.468,0.807900605
4/1/2012,214,16152.3,16198.807,313929,58.2,1,1,1,0.3,1,313.929,3.794615385,151.1,209.3,4036139,99.42,99.689,113716,4048.730552,72.677009,87.387352,508,2.55,0.721930244,72.19302437,0.75794155,75.79415502,0.769666457,76.96664569,157.4,119.3,158.9,122.3,1113018.468,0.807900605
7/1/2012,215,16257.2,16220.667,314534,63.9,1,1,1,0.3,1,314.534,3.553846154,150.1,214,4071213,100.274,100.299,117636,4059.076362,10.34581,86.457882,605,2.55,0.701401869,70.14018692,0.705558613,70.55586131,0.747903857,74.79038569,181.7,128.2,178.9,133.8,1113018.468,0.807900605
10/1/2012,216,16358.9,16239.138,315136,73.8,1,1,1,0.3,1,315.136,3.359230769,128.6,202.4,4142070,101.28,100.728,113725,4112.133667,53.057305,59.108615,602,2.55,0.635375494,63.53754941,0.769311613,76.93116132,0.714354297,71.43542967,190.3,146.4,208.3,148.8,1113018.468,0.807900605
1/1/2013,217,16569.6,16382.964,315595.3,72,1,1,1,0.3,1,315.5953,3.496923077,136.1,208.1,4049584,102.846,101.123,102601,4004.612205,-107.521462,28.558662,459.3,2.54,0.654012494,65.4012494,0.769666457,76.96664569,0.75263399,75.26339899,158.9,122.3,218.3,164.3,1177986.321,0.809553939
4/1/2013,218,16637.9,16403.18,316081,70.1,1,1,1,0.3,1,316.081,3.672307692,174.1,244.2,4163863,104.205,101.431,137367,4105.118751,100.506546,56.388199,485.7,2.54,0.712940213,71.29402129,0.747903857,74.79038569,0.715766503,71.5766503,178.9,133.8,183.3,131.2,1177986.321,0.809553939
7/1/2013,219,16848.7,16531.685,316692.3,77.9,1,1,1,0.3,1,316.6923,4.44,164.9,242.8,4234415,105.577,101.985,141606,4151.997843,46.879092,92.921481,611.3,2.54,0.679159802,67.91598023,0.714354297,71.43542967,0.720941402,72.09414025,208.3,148.8,208.2,150.1,1177986.321,0.809553939
10/1/2013,220,17083.1,16663.649,317316,87.2,1,1,1,0.3,1,317.316,4.293076923,142.6,229.8,4336990,107.59,102.551,128414,4229.105518,77.107675,116.971851,623.7,2.54,0.6205396,62.05395997,0.75263399,75.26339899,0.657096644,65.70966438,218.3,164.3,247.3,162.5,1177986.321,0.809553939
1/1/2014,221,17104.6,16616.54,317837.7,72.2,1,1,1,0.3,1,317.8377,4.364615385,133.8,206,4193475,109.888,102.96,112270,4072.916667,-156.188851,68.304462,521.7,2.54,0.649514563,64.95145631,0.715766503,71.5766503,0.716850265,71.68502652,183.3,131.2,245.1,175.7,1201719.405,0.817525126
4/1/2014,222,17432.9,16841.475,318369.7,92.1,1,1,1,0.3,1,318.3697,4.227692308,182.6,274.7,4355448,110.151,103.539,148751,4206.577232,133.660565,101.458481,532,2.54,0.664725155,66.47251547,0.720941402,72.09414025,0.712817739,71.28177393,208.2,150.1,184.9,131.8,1201719.405,0.817525126
7/1/2014,223,17721.7,17047.098,319009.3,103.8,1,1,1,0.3,1,319.0093,4.135384615,177.6,281.4,4449960,112.115,104.01,154199,4278.396308,71.819076,126.398465,639.6,2.54,0.631130064,63.1130064,0.657096644,65.70966438,0.662337662,66.23376623,247.3,162.5,246.4,163.2,1201719.405,0.817525126
10/1/2014,224,17849.9,17143.038,319650.3,87.4,1,1,1,0.3,1,319.6503,3.963571429,153.8,241.2,4528375,112.32,104.078,144935,4350.943523,72.547215,121.838005,641,2.54,0.637645108,63.76451078,0.716850265,71.68502652,0.622509225,62.25092251,245.1,175.7,271,168.7,1201719.405,0.817525126
1/1/2015,225,17984.2,17277.58,320157.3,74.7,1,1,1,0.3,1,320.1573,3.716666667,139.9,214.6,4381185,113.046,104.072,128639,4209.763433,-141.18009,136.846766,507,2.54,0.651910531,65.19105312,0.712817739,71.28177393,0.692481203,69.2481203,184.9,131.8,266,184.2,1209214,0.82195198
4/1/2015,226,18219.4,17405.669,320682.7,115,1,1,1,0.3,1,320.6827,3.819230769,205.4,320.4,4563206,113.595,104.684,168226,4359.029078,149.265645,152.451846,525.4,2.54,0.641073658,64.10736579,0.662337662,66.23376623,0.68988764,68.98876404,246.4,163.2,222.5,153.5,1209214,0.82195198
7/1/2015,227,18344.7,17463.222,321315,114.8,1,1,1,0.3,1,321.315,3.954615385,203.2,318,4614948,114.591,105,174572,4395.188571,36.159493,116.792263,632.3,2.54,0.638993711,63.89937107,0.622509225,62.25092251,0.711990596,71.19905956,271,168.7,255.2,181.7,1209214,0.82195198
10/1/2015,228,18350.8,17468.902,321947.7,92.8,1,1,1,0.3,1,321.9477,3.897857143,166.1,258.9,4665441,115.285,104.997,162359,4443.404097,48.215526,92.460574,632.7,2.54,0.641560448,64.1560448,0.692481203,69.2481203,0.677911932,67.79119318,266,184.2,281.6,190.9,1209214,0.82195198
1/1/2016,229,18424.3,17556.839,322475.3,78.7,1,1,1,0.3,1,322.4753,3.738461538,170.4,249.1,4488764,115.777,104.933,147308,4277.742941,-165.661156,67.979508,527.6,2.53,0.684062625,68.40626255,0.68988764,68.98876404,0.706959707,70.6959707,222.5,153.5,300.3,212.3,1212054,0.831940576
4/1/2016,230,18637.3,17639.417,322998.3,105.1,1,1,1,0.3,1,322.9983,3.589230769,217.7,322.8,4678299,117.271,105.618,186755,4429.452366,151.709425,70.423288,523,2.53,0.6744114,67.44114002,0.711990596,71.19905956,0.69287169,69.28716904,255.2,181.7,245.5,170.1,1212054,0.831940576
7/1/2016,231,18806.7,17735.074,323605.7,106.5,1,1,1,0.3,1,323.6057,3.446153846,206.5,313,4734573,119.006,105.987,188199,4467.126157,37.673791,71.937586,607.4,2.53,0.659744409,65.97444089,0.677911932,67.79119318,0.680507893,68.05078929,281.6,190.9,291.4,198.3,1212054,0.831940576
10/1/2016,232,18991.9,17824.231,324187,101.9,1,1,1,0.3,1,324.187,3.842307692,186.9,288.8,4813405,120.54,106.543,176231,4517.805018,50.678861,74.400921,581.3,2.53,0.647160665,64.71606648,0.706959707,70.6959707,0.676206323,67.62063228,300.3,212.3,300.5,203.2,1212054,0.831940576
1/1/2017,233,19190.4,17925.256,324648.7,85.8,1,1,1,0.3,1,324.6487,4.173076923,181.4,267.2,4649728,121.452,107.04,159700,4343.916293,-173.888725,66.173352,461.7,2.54,0.678892216,67.88922156,0.69287169,69.28716904,0.709575143,70.95751427,245.5,170.1,315.4,223.8,1219844,0.83820363
4/1/2017,234,19356.6,18021.048,325106.7,89.9,1,1,1,0.3,1,325.1067,3.98,237.6,327.5,4863682,122.97,107.394,202146,4528.820977,184.904684,99.368611,458,2.54,0.725496183,72.54961832,0.680507893,68.05078929,0.703551402,70.35514019,291.4,198.3,267.5,188.2,1219844,0.83820363
7/1/2017,235,19611.7,18163.558,325667,89.3,1,1,1,0.3,1,325.667,3.883846154,230,319.3,4940866,124.348,108.032,202945,4573.520809,44.699832,106.394652,560.3,2.54,0.720325712,72.03257125,0.676206323,67.62063228,0.681877023,68.18770227,300.5,203.2,309,210.7,1219844,0.83820363
10/1/2017,236,19918.9,18322.464,326218,89,1,1,1,0.3,1,326.218,3.922307692,199.9,288.9,5065149,125.27,108.715,190958,4659.107759,85.58695,141.302741,551,2.54,0.691934926,69.19349256,0.709575143,70.95751427,0.706978213,70.69782128,315.4,223.8,316.7,223.9,1219844,0.83820363
1/1/2018,237,20163.2,18438.254,326669.3,93.7,1,1,1,0.3,1,326.6693,4.282307692,194.8,288.5,4917129,128.031,109.341,168484,4497.058743,-162.049016,153.14245,451.3,2.53,0.675216638,67.52166378,0.703551402,70.35514019,0.744943435,74.4943435,267.5,188.2,291.7,217.3,1225434,0.836185819
4/1/2018,238,20510.2,18598.135,327138,95.9,1,1,1,0.3,1,327.138,4.544615385,257.3,353.2,5141726,130.203,110.209,212496,4665.432043,168.3733,136.611066,468.7,2.53,0.728482446,72.84824462,0.681877023,68.18770227,0.693173821,69.31738213,309,210.7,284.2,197,1225434,0.836185819
7/1/2018,239,20749.8,18732.72,327697.7,97.8,1,1,1,0.3,1,327.6977,4.566923077,237.6,335.4,5209973,131.45,110.765,212030,4703.6275,38.195457,130.106691,559.7,2.53,0.708407871,70.84078712,0.706978213,70.69782128,0.720862846,72.08628461,316.7,223.9,310.6,223.9,1225434,0.836185819
10/1/2018,240,20897.8,18783.548,328237,86.9,1,1,1,0.3,1,328.237,4.784615385,186,272.9,5311394,132.267,111.212,193649,4775.918066,72.290566,116.810307,539.3,2.53,0.68156834,68.15683401,0.744943435,74.4943435,0.72170398,72.17039801,291.7,217.3,321.6,232.1,1225434,0.836185819
